supplier,supplier_sku,ean,case_ean,asin,amazon_url,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,buy_cost,market_price,raw_conservative_price,floored_conservative_price,price_basis,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,max_buy_price,capital_exposure,size_tier,history_days,gated,decision,decision_reason,risk_flags
Price-List,NYXLIGCHR010,800897170233,,,,NYX Professional Makeup Chromatic Lip Gloss 10 Melted Onyx,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPCHR012,800897170257,,,,NYX Professional Makeup Chromatic Lip Gloss 12 Mimsy,UNIT,UNIT,12,1.04,1.248,12.48,14.975999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGBUT023,800897847616,,,,NYX Professional Makeup Butter Gloss 23 Peach Crisp,UNIT,UNIT,12,2.57,3.0839999999999996,30.839999999999996,37.007999999999996,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGCHR011,800897170240,,,,NYX Professional Makeup Chromatic Lip Gloss 11 Dark Dimension,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGTNT011,800897018047,,,,NYX Professional Makeup Glossy Lip Tint 11 Dark Magic,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPCHR003,800897170165,,,,NYX Professional Makeup Chromatic Lip Gloss 03 Galaxy Glow,UNIT,UNIT,12,1.56,1.8719999999999999,18.72,22.464,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPCHR005,800897170189,,,,NYX Professional Makeup Chromatic Lip Gloss 05 Interstellar Gleam,UNIT,UNIT,12,1.74,2.088,20.88,25.055999999999997,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXPMMCCLGMB,800897170141,,,,NYX Professional Makeup Midnight Chaos Chromatic Lip Gloss 01 Moonbeam,UNIT,UNIT,12,1.22,1.464,14.64,17.568,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPBUT029,800897847678,,,,NYX Professional Makeup Butter Gloss 29 Sugar Plum,UNIT,UNIT,12,1.44,1.728,17.28,20.736,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPPEN834,800897108342,,,,NYX Professional Makeup Lip Pencil - 834 Prune,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSLL022,800897072322,,,,NYX Professional Makeup Slide On Waterproof Extreme Color Lip Liner -  22 Revolution,UNIT,UNIT,9,0.4,0.48,3.6,4.32,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML011,800897064211,,,,NYX Professional Makeup Matte Lip Liner - 11 Kitten Heels,UNIT,UNIT,33,0.4,0.48,13.200000000000001,15.84,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML028,800897064389,,,,NYX Professional Makeup Matte Lip Liner - 28 Stockholm,UNIT,UNIT,33,0.3,0.36,9.9,11.88,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML059,800897170509,,,,NYX Professional Makeup Matte Lip Liner - 59 Sweet Tooth,UNIT,UNIT,33,0.75,0.8999999999999999,24.75,29.7,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSLL002,800897839413,,,,"NYX Professional Makeup Slide on, Glide on, Stay on & Definitely A Turn On, Waterproof, Extreme Color Lip Liner - 02 Bedrose",UNIT,UNIT,33,0.7,0.84,23.099999999999998,27.719999999999995,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSLL009,800897839482,,,,"NYX Professional Makeup Slide on, Glide on, Stay on & Definitely A Turn On, Waterproof, Extreme Color Lip Liner -  09 Summer Tease",UNIT,UNIT,9,0.7,0.84,6.3,7.56,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSLP005,800897839444,,,,"NYX Professional Makeup Slide on, Glide on, Stay on & Definitely A Turn On, Waterproof, Extreme Color Lip Liner - 05 Rosey Sunset",UNIT,UNIT,9,1.01,1.212,9.09,10.908,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPMLL001,800897064112,,,,NYX Professional Makeup Matte Lip Liner - 01 Stone Fox,UNIT,UNIT,9,0.6,0.72,5.3999999999999995,6.4799999999999995,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILOTP002,800897184599,,,,NYX Professional Makeup Off Tropic Pro Liner - 02 Mimosa Orange,UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPRLL018,800897143602,,,,NYX Professional Makeup Waterproof Retractable Lip Liner 18 Peony,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILSUE015,800897064259,,,,NYX Professional Makeup Matte Lip Liner 15 Run The World,UNIT,UNIT,9,0.4,0.48,3.6,4.32,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILLIN816,800897108168,,,,NYX Professional Makeup Lip Liner 816 Fuchsia,UNIT,UNIT,9,1.3,1.56,11.700000000000001,14.040000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILLIN836,800897108366,,,,NYX Professional Makeup Lip Liner 836 Bloom,UNIT,UNIT,9,0.8,0.96,7.2,8.64,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILLIN852,800897126445,,,,NYX Professional Makeup Lip Liner 852 Pumpkin,UNIT,UNIT,9,1.8,2.16,16.2,19.439999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPRLL013,800897143558,,,,NYX Professional Makeup Waterproof Retractable Lip Liner 13 Vanilla Sky,UNIT,UNIT,9,1.7,2.04,15.299999999999999,18.36,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGTNT003,800897017965,,,,NYX Professional Makeup Glossy Lip Tint 03 Retro Socialite,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGTNT004,800897017972,,,,NYX Professional Makeup Glossy Lip Tint 04 Love Letter,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGTNT007,800897018009,,,,NYX Professional Makeup Glossy Lip Tint 07 Violet Glass,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIGTNT008,800897018016,,,,NYX Professional Makeup Glossy Lip Tint 08 Juicy Peach Success,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXPMCMLCE,800897092542,,,,NYX Professional Makeup Cosmic Metals Lip Cream 18 Elite,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPMLP005,800897143473,,,,NYX Professional Makeup Waterproof Mechanical Lip Pencil - 05 Sienna,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILSML063,800897170547,,,,NYX Professional Makeup Suede Matte Lip Liner - 63 Violet Smoke,UNIT,UNIT,33,0.6,0.72,19.8,23.76,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILSML072,800897170639,,,,NYX Professional Makeup Suede Matte Lip Liner - 72 Shake That Money,UNIT,UNIT,33,0.3,0.36,9.9,11.88,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLIL812,800897108120,,,,NYX Professional Makeup Lip Pencil - 812 Plum,UNIT,UNIT,11,0.6,0.72,6.6,7.919999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML058,800897170493,,,,"NYX Professional Makeup Suede Matte Lip Liner - 58 Girl, Bye",UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILMCH021,800897828332,,,,NYX Mechanical Waterproof Lip Pencil 21 Soft Pink,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLIL801,800897108014,,,,NYX Professional Makeup Lip Pencil 801 Auburn,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILSPL813,800897108137,,,,NYX Professional Makeup Lip Liner 813 Plush Red,UNIT,UNIT,9,2.0,2.4,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILLIN835,800897108359,,,,NYX Professional Makeup Lip Liner 835 Pinky Rose,UNIT,UNIT,9,0.6,0.72,5.3999999999999995,6.4799999999999995,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPRLL017,800897143596,,,,NYX Waterproof Retractable Lip Liner 17 Cocoa,UNIT,UNIT,9,1.85,2.22,16.650000000000002,19.98,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLLL010,800897221706,,,,NYX Professional Makeup Line Loud Lip Pencil - 10 Stay Stuntin',UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLLL011,800897221713,,,,NYX Professional Makeup Line Loud Lip Pencil - 11 Rebel Red,UNIT,UNIT,33,0.6,0.72,19.8,23.76,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPMLL002,800897221621,,,,NYX Professional Makeup Line Loud Lip Pencil - 02 Daring Damsel,UNIT,UNIT,9,0.6,0.72,5.3999999999999995,6.4799999999999995,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILMLL001,800897221614,,,,NYX Professional Makeup Line Loud Lip Pencil - 001 Gimme Drama,UNIT,UNIT,33,1.5,1.7999999999999998,49.5,59.4,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLILMLL008,800897221683,,,,NYX Professional Makeup Line Loud Lip Pencil - 08 Movin' Up,UNIT,UNIT,9,1.2,1.44,10.799999999999999,12.959999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML057,800897170486,,,,NYX Professional Makeup Suede Matte Lip Liner - 57 Spicy,UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPPMP001,800897211622,,,,NYX Professional Makeup Diamond & Ice Lip Topper - 01 Power Trip,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPPMP002,800897211639,,,,NYX Professional Makeup Diamond & Ice Lip Topper - 02 That's Fire,UNIT,UNIT,12,0.7,0.84,8.399999999999999,10.079999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPGLGOSL,800897185039,,,,NYX Professional Makeup Glitter Goals Liquid Lipstick - Oil Spill,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSHL020,800897198244,,,,NYX Professional Makeup Shout Loud Satin Lipstick - 20 Dirty Talk,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPTIS003,800897185688,,,,NYX Professional Makeup This Is Everything Lip Oil - 03 Sheer Lavender,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSHL002,800897198060,,,,NYX Professional Makeup Shout Loud Satin Lipstick - 02 Cali,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSHL019,800897198237,,,,NYX Professional Makeup Shout Loud Satin Lipstick - 19 Wife Goals,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSHL021,800897198251,,,,NYX Professional Makeup Shout Loud Satin Lipstick - 21 Into The Night,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLPU009,800897183912,,,,NYX Lingerie Push Up Long Lasting Lipstick - 09 Corset,UNIT,UNIT,12,1.4,1.68,16.799999999999997,20.159999999999997,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPPPL004,800897140434,,,,NYX Professional Makeup Powder Puff Lip Cream - 04 Squad Goals,UNIT,UNIT,12,3.15,3.78,37.8,45.35999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML022,800897170851,,,,NYX Professional Makeup Suede Matte Lipstick - 22 Ace,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSHL006,800897198107,,,,NYX Professional Makeup Shout Loud Satin Lipstick - 06 Love Is A Drug,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPPPL016,800897182304,,,,NYX Professional Makeup Powder Puff Lip Cream - 16 Boys Tears,UNIT,UNIT,12,2.5,3.0,30.0,36.0,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSML032,800897192167,,,,NYX Professional Makeup Suede Matte Lipstick - 32 Copenhagen,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLIN013,800897077877,,,,NYX Professional Makeup Lingerie Liquid Lipstick 13 Scandalous,UNIT,UNIT,12,1.7,2.04,20.4,24.479999999999997,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPLIN014,800897077884,,,,NYX Lingerie Liquid Lipstick 14 Confident,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSMC026,800897848965,,,,NYX Professional Makeup Soft Matte Lip Cream 26 Havana,UNIT,UNIT,12,1.38,1.656,16.56,19.871999999999996,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPSUE032,800897103132,,,,NYX Professional Makeup Liquid Suede Metallic Matte 32 Neat Nude,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPCSM011,800897043971,,,,NYX Professional Makeup Cosmic Metals Lip Cream 11 Extraterrestrial,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXLIPMTP011,800897170745,,,,NYX Professional Makeup Suede Matte Lipstick - 11 Sweet Tooth,UNIT,UNIT,12,1.9,2.28,22.799999999999997,27.359999999999996,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXPIGPMP019,800897051006,,,,"NYX Professional Makeup Pigments 19 Twinkle , Twinkle",UNIT,UNIT,12,0.2,0.24,2.4000000000000004,2.8800000000000003,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXSTSDFH002,800897845858,,,,NYX Long Lasting Setting Spray 02 Dewy Finish,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,NYXSTSMFH001,800897846008,,,,NYX Long Lasting Setting Spray - 01 Matte Finish,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,PNDANTWRICR,8886467002076,,,,Ponds 207ml Rejuveness Anti-Wrinkle Cream,UNIT,UNIT,6,4.0,4.8,24.0,28.799999999999997,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACFSPSPF30,5057566276597,,,,Revolution SPF 30 Fixing Spray 50ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACHMM95,5057566590693,,,,Revolution Harvest Moon Face Mist 95ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACMCS30,5057566617888,,,,Revolution Skincare Multi-Mushroom Complex Serum 30ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACONC150,5057566370936,,B0952TQ8CR,https://www.amazon.co.uk/dp/B0952TQ8CR,"Revolution Beauty London Skincare, Overnight, Nourishing, Cleansing Oil, 150ml",UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,,,,FBM,,,,,0.0,0.0,,,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,REVFACTNSSPF30,5057566592246,,B09XJCW1LW,https://www.amazon.co.uk/dp/B09XJCW1LW,"Revolution Beauty London, Glowing Face Tan Serum, with SPF30, Self Tan, 30ml",UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,1.56,6.9,6.9,6.9,FBA,3.839916,3.839916,1.5000840000000002,1.5000840000000002,0.2174034782608696,0.2174034782608696,,0.5600840000000002,1.56,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.50, conservative £1.50 (min £2.50)",AMAZON_ON_LISTING; SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,REVHAICWS250,5057566646659,,,,Revolution Haircare Cleanse Wash Shampoo 250ml.,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVBODCBG100,5057566595735,,,,Revolution Gym - Cooling Body Gel Cooling Muscle 100ml,UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACBFS100,5057566263542,,B0976PT9ZY,https://www.amazon.co.uk/dp/B0976PT9ZY,Vitamin C Polisher - Brightening Skin Peeling 100 ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,,,,FBM,,,,,0.0,0.0,,,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,REVFACGCG200,5057566595780,,,,Revolution Gym Cleansing gel for face and body Energising,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACPJB30,5057566202695,,,,Revolution Makeup Base Primer Youth Juice Bomb 30ml,UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACHIGRQ,5057566125710,,,,Revolution Highlighting Potion Liquid Highlighter Rose Quartz,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVBODHSSGLD,5057566289733,,,,Iluminator - Makeup Obsession All A Glow Highlighter Shimmer Stick  Glistening Gold - 30g,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACGLOILL30,5057566487948,,,,Revolution pro goddess glow illuminator radiant light - 30ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACHIGMA,5057566125727,,B08666HV88,https://www.amazon.co.uk/dp/B08666HV88,"Revolution Beauty London Pro, Highlighting, Potion Molten, Highlighter, Amber, 17ml",UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,,,,FBM,,,,,0.0,0.0,,,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,REVFACHILISTG,5057566273107,,,,Revolution Glow Mega Beam Highlighter Stick -GOLD 18g,UNIT,UNIT,12,1.1,1.32,13.200000000000001,15.84,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACHILSTRG,5057566273121,,,,Revolution Glow Mega Beam Highlighter Stick - Rose Gold 18g,UNIT,UNIT,12,1.1,1.32,13.200000000000001,15.84,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVLIPMASSET,5057566556019,,,,Revolution Skincare Good Vibes Cannabis Sativa Vitality Lip Mask Set,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,REVFACKOMSPZ46,5057566351720,,B0DY1LR1ZF,https://www.amazon.co.uk/dp/B0DY1LR1ZF,"XX Revolution Kombucha Spritz Blur and Mattify Face Primer, Liquid Formula",UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,9.89,9.89,9.89,FBA,3.8522532,3.8522532,4.237746800000001,4.237746800000001,0.4284880485338727,0.4284880485338727,,3.5377468000000007,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,REVBODSS50,5057566589086,,,,Revolution Skincare SPF 30 Mineral Protect Sunscreen 50ml,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,RIMCONKND030,3616302989638,,B09FY8178C,https://www.amazon.co.uk/dp/B09FY8178C,"Rimmel Kind + Free 24h Hydrating Concealer, Medium 030",UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,4.49,4.49,4.49,FBA,2.1841176,2.1841176,-0.6941175999999998,-0.6941175999999998,-0.15459189309576832,-0.15459189309576832,50.0,-0.19411759999999978,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.69, conservative £-0.69 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,RIMCONKND040,3616302989683,,B09FY8M839,https://www.amazon.co.uk/dp/B09FY8M839,"Rimmel Kind + Free 24h Hydrating Concealer, Tan 040",UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,3.85,3.85,3.85,FBA,2.12391,2.12391,0.5260900000000002,0.5260900000000002,0.1366467532467533,0.1366467532467533,,-0.7739099999999999,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.53, conservative £0.53 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,RIMCONKND060,3616302989676,,B09FY8PPW1,https://www.amazon.co.uk/dp/B09FY8PPW1,"Rimmel Kind + Free 24h Hydrating Concealer, Deep 060",UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,2.99,2.99,2.99,FBA,2.0519568,2.0519568,0.2180432000000001,0.2180432000000001,0.07292414715719066,0.07292414715719066,,-1.5619568,0.72,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.22, conservative £0.22 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,RIMBRWWND001,3614229455434,,B08P3CVC33,https://www.amazon.co.uk/dp/B08P3CVC33,"Rimmel London Wonder’Last Brow Tint for Days, Blonde, 4.5ml",UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,0.48,6.23,6.23,6.23,FBA,2.4723227999999997,2.4723227999999997,3.2776772000000007,3.2776772000000007,0.5261119101123596,0.5261119101123596,,1.2576772000000007,0.48,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,RIMBRWWND002,3614229455458,,B08P3DY1XS,https://www.amazon.co.uk/dp/B08P3DY1XS,"Rimmel London Wonder’Last Brow Tint for Days, Soft Brown, 4.5ml",UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,3.99,3.99,3.99,FBA,2.1359976,2.1359976,0.6540024000000002,0.6540024000000002,0.16391037593984967,0.16391037593984967,50.0,-0.6459975999999998,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.65, conservative £0.65 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,RIMBRWWND003,3614229455441,,B08P3BVL1W,https://www.amazon.co.uk/dp/B08P3BVL1W,"Rimmel London Wonder’Last Brow Tint for Days, Medium Brown, 4.5ml",UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,4.2,4.2,4.2,FBA,2.16024,2.16024,0.23976000000000042,0.23976000000000042,0.057085714285714385,0.057085714285714385,100.0,-0.46023999999999976,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.24, conservative £0.24 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,RIMBRWWND004,3614229455427,,B08P3CH7P8,https://www.amazon.co.uk/dp/B08P3CH7P8,"Rimmel London Wonder’Last Brow Tint for Days, Soft Black, 4.5ml",UNIT,UNIT,12,1.6,1.92,19.200000000000003,23.040000000000003,1.92,3.86,3.86,3.86,FBA,2.1239496,2.1239496,-0.18394960000000005,-0.18394960000000005,-0.047655336787564784,-0.047655336787564784,50.0,-0.7639496000000001,1.92,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.18, conservative £-0.18 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
